filename,full_path,lf_lsn,usn_usn,confidence_pct,zero_in_nanoseconds,zero_in_nanoseconds_lf,time_reversal_event,basic_info_changed,cross_artifact_validation_score,cross_artifact_detected,has_logfile_evidence,has_usnjrnl_evidence
OneDrive.VisualElementsManifest.xml,\Program Files\Microsoft OneDrive\OneDrive.VisualElementsManifest.xml,6282866417.0,997548752.0,99.66587469439219,False,False,True,True,1.0,True,True,True
api-ms-win-core-datetime-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-datetime-l1-1-0.dll,6293017036.0,996883440.0,99.65217044101456,True,True,True,True,1.0,True,True,True
api-ms-win-crt-multibyte-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-crt-multibyte-l1-1-0.dll,6293046507.0,996922872.0,99.65217044101456,True,True,True,True,1.0,True,True,True
api-ms-win-core-timezone-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-timezone-l1-1-0.dll,6293037810.0,996912648.0,99.65217044101456,True,True,True,True,1.0,True,True,True
gslides.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\gslides.png,6294066121.0,998232464.0,99.634618222893,True,True,True,True,1.0,True,True,True
libffi-7.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\libffi-7.dll,6293716460.0,998152016.0,99.63377880607993,True,True,True,True,1.0,True,True,True
Qt5Quick.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5Quick.dll,6292980541.0,997054336.0,99.63377880607993,True,True,True,True,1.0,True,True,True
python38.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\python38.dll,6293928160.0,998166184.0,99.63377880607993,True,True,True,True,1.0,True,True,True
electron.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\electron.dll,6293693038.0,998147768.0,99.63377880607993,True,True,True,True,1.0,True,True,True
ucrtbase.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\ucrtbase.dll,6293944405.0,997066160.0,99.63377880607993,True,True,True,True,1.0,True,True,True
msvcp140.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\msvcp140.dll,6293718959.0,997032872.0,99.63377880607993,True,True,True,True,1.0,True,True,True
dbx-dev.sys,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dbx-dev.sys,6294426778.0,998409160.0,99.63320594941403,True,True,True,True,1.0,True,True,True
dropbox.cat,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dropbox.cat,6294430345.0,998410504.0,99.6180776923196,True,True,True,True,1.0,True,True,True
BITC2FD.tmp,\Windows\Temp\BITC2FD.tmp,6291959034.0,997886336.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT5650.tmp,\Windows\Temp\BIT5650.tmp,6281019518.0,996857552.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT6537.tmp,\Windows\Temp\BIT6537.tmp,6281329896.0,997004576.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT27BB.tmp,\Windows\Temp\BIT27BB.tmp,6280836082.0,996828920.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT2DA8.tmp,\Windows\Temp\BIT2DA8.tmp,6280848882.0,996833856.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT2EC2.tmp,\Windows\Temp\BIT2EC2.tmp,6280939539.0,996842152.0,99.60955014368511,True,True,True,True,1.0,True,True,True
BIT74BA.tmp,\Windows\Temp\BIT74BA.tmp,6281516241.0,997044040.0,99.60955014368511,True,True,True,True,1.0,True,True,True
Qt5Sql.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5Sql.dll,6292982628.0,998108720.0,99.6001363617918,True,True,True,True,1.0,True,True,True
ffmpeg.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\ffmpeg.dll,6293695919.0,998148584.0,99.6001363617918,True,True,True,True,1.0,True,True,True
Qt5Qml.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5QML.dll,6292974268.0,997052312.0,99.6001363617918,True,True,True,True,1.0,True,True,True
libEGL.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\libEGL.dll,6293710307.0,996999672.0,99.6001363617918,True,True,True,True,1.0,True,True,True
Qt5Gui.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5Gui.dll,6292949956.0,997050408.0,99.6001363617918,True,True,True,True,1.0,True,True,True
api-ms-win-crt-string-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-crt-string-l1-1-0.dll,6293052105.0,996931480.0,99.57752407500664,True,True,True,True,1.0,True,True,True
api-ms-win-crt-locale-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-crt-locale-l1-1-0.dll,6293043720.0,996920640.0,99.57752407500664,True,True,True,True,1.0,True,True,True
api-ms-win-core-synch-l1-2-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-synch-l1-2-0.dll,6293035489.0,996910528.0,99.57752407500664,True,True,True,True,1.0,True,True,True
api-ms-win-core-synch-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-synch-l1-1-0.dll,6293034657.0,996909632.0,99.57752407500664,True,True,True,True,1.0,True,True,True
api-ms-win-core-debug-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-debug-l1-1-0.dll,6293018506.0,996884352.0,99.57752407500664,True,True,True,True,1.0,True,True,True
tornado.speedups.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\tornado.speedups.cp38-win_amd64.pyd,6293941463.0,998170064.0,99.5703330543867,True,True,True,True,1.0,True,True,True
logo.targetsize-256_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-256_altform-unplated.png,6294104997.0,998255376.0,99.55825499405542,True,True,True,True,1.0,True,True,True
Dropbox.msix,\Program Files (x86)\Dropbox\Client_164.4.7914\PackageAssets\Dropbox.msix,6294883643.0,998561624.0,99.5579748861569,True,True,True,True,1.0,True,True,True
logo.targetsize-48_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-48_altform-unplated.png,6294132483.0,998272848.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-30_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-30_altform-unplated.png,6294110775.0,998258960.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-64_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-64_altform-unplated.png,6294144030.0,998279752.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-80_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-80_altform-unplated.png,6294155408.0,998286696.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-32_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-32_altform-unplated.png,6294116512.0,998262392.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-24_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-24_altform-unplated.png,6294100052.0,998251872.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-72_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-72_altform-unplated.png,6294150254.0,998283176.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-40_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-40_altform-unplated.png,6294127390.0,998269424.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-60_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-60_altform-unplated.png,6294138855.0,998276304.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-96_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-96_altform-unplated.png,6294161179.0,998290248.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-20_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-20_altform-unplated.png,6294094798.0,998248448.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-16_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-16_altform-unplated.png,6294090159.0,998244952.0,99.53803165323018,True,True,True,True,1.0,True,True,True
logo.targetsize-36_altform-unplated.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-36_altform-unplated.png,6294121669.0,998265944.0,99.53803165323018,True,True,True,True,1.0,True,True,True
winenumhandles_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\winenumhandles_native.cp38-win_amd64.pyd,6293971624.0,998182304.0,99.53356601355704,True,True,True,True,1.0,True,True,True
logo.targetsize-72_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-72_contrast-black.png,6294152854.0,998285080.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-96_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-96_contrast-black.png,6294163780.0,998292152.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-72_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-72_contrast-white.png,6294153747.0,998285720.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-80_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-80_contrast-white.png,6294159476.0,998289144.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-80_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-80_contrast-black.png,6294158013.0,998288600.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-30_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-30_contrast-white.png,6294114826.0,998261416.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-16_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-16_contrast-black.png,6294092501.0,998246856.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-64_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-64_contrast-white.png,6294148592.0,998282200.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-64_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-64_contrast-black.png,6294147757.0,998281656.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-32_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-32_contrast-white.png,6294119980.0,998264968.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-36_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-36_contrast-black.png,6294124823.0,998267848.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-24_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-24_contrast-white.png,6294103333.0,998254368.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-24_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-24_contrast-black.png,6294102576.0,998253824.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-20_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-20_contrast-white.png,6294097928.0,998250896.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-20_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-20_contrast-black.png,6294097157.0,998250352.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-36_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-36_contrast-white.png,6294125667.0,998268392.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-40_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-40_contrast-black.png,6294129980.0,998271328.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-40_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-40_contrast-white.png,6294130824.0,998271872.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-16_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-16_contrast-white.png,6294093258.0,998247400.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-30_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-30_contrast-black.png,6294113984.0,998260872.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-48_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-48_contrast-black.png,6294135750.0,998274784.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-48_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-48_contrast-white.png,6294137194.0,998275328.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-60_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-60_contrast-black.png,6294141513.0,998278232.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-60_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-60_contrast-white.png,6294142347.0,998278776.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-32_contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-32_contrast-black.png,6294119081.0,998264296.0,99.53174887515117,True,True,True,True,1.0,True,True,True
logo.targetsize-96_contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.targetsize-96_contrast-white.png,6294164626.0,998292696.0,99.53174887515117,True,True,True,True,1.0,True,True,True
TinyTile.contrast-white_scale-150.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-white_scale-150.png,6294023983.0,998210416.0,99.53174887515117,True,True,True,True,1.0,True,True,True
TinyTile.contrast-black_scale-150.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-black_scale-150.png,6294017983.0,998207136.0,99.53174887515117,True,True,True,True,1.0,True,True,True
TinyTile.contrast-white_scale-400.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-white_scale-400.png,6294025678.0,998211584.0,99.53174887515117,True,True,True,True,1.0,True,True,True
TinyTile.contrast-white_scale-125.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-white_scale-125.png,6294022231.0,998209872.0,99.53174887515117,True,True,True,True,1.0,True,True,True
TinyTile.contrast-white_scale-100.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-white_scale-100.png,6294021389.0,998209328.0,99.53174887515117,True,True,True,True,1.0,True,True,True
