LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10588543653,,,,System.Management.ni.dll,\Windows\assembly\NativeImages_v4.0.30319_64\System.Management\e4ac075e657806032780e0d07b59f715\System.Management.ni.dll,12/25/23 16:40:05,12/25/23 16:40:05,12/25/23 16:40:05,12/31/23 0:43:25,Update Resident Value,0x9FA,6,0,0,0,
10588543709,,,,System.Management.ni.dll.aux,\Windows\assembly\NativeImages_v4.0.30319_64\System.Management\e4ac075e657806032780e0d07b59f715\System.Management.ni.dll.aux,12/25/23 16:40:05,12/25/23 16:40:05,12/25/23 16:40:05,12/31/23 0:43:25,Update Resident Value,0xA0F,6,0,0,0,
10588543787,,,,S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_1.23102.126.0_x64__8wekyb3d8bbwe\S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,12/25/23 16:40:14,12/25/23 16:40:14,12/25/23 16:40:14,12/31/23 0:36:41,Update Resident Value,0xA1E,2,0,0,0,
10588543843,,,,System.Xml.ni.dll,\Windows\assembly\NativeImages_v4.0.30319_64\System.Xml\e2418680770c37983aeea3960873cf4d\System.Xml.ni.dll,12/25/23 16:40:43,12/25/23 16:40:43,12/25/23 16:40:43,12/31/23 0:43:25,Update Resident Value,0xA24,4,0,0,0,
10588543899,,,,System.Xml.ni.dll.aux,\Windows\assembly\NativeImages_v4.0.30319_64\System.Xml\e2418680770c37983aeea3960873cf4d\System.Xml.ni.dll.aux,12/25/23 16:40:43,12/25/23 16:40:43,12/25/23 16:40:43,12/31/23 0:43:25,Update Resident Value,0xA25,6,0,0,0,
10588543933,,,,tokens.dat,\ProgramData\Microsoft\Windows\ClipSVC\tokens.dat,12/16/22 16:12:59,12/25/23 16:45:47,12/25/23 16:45:47,12/28/23 22:42:03,Update Resident Value,0xA6A,2,0,0,0,
10588544085,,,,099b214f615fdc87450c5f1435f8ead9,\Windows\assembly\NativeImages_v4.0.30319_32\AuditPolicy42d3d2cc#\099b214f615fdc87450c5f1435f8ead9,12/25/23 16:45:30,12/25/23 16:45:30,12/25/23 16:45:30,12/31/23 0:42:06,Update Resident Value,0xB17,4,0,0,0,
10588544679,,,,iconcache_32.db,\Users\blueangel\AppData\Local\Microsoft\Windows\Explorer\iconcache_32.db,12/25/23 16:47:00,12/25/23 16:47:00,12/25/23 16:47:00,12/31/23 0:43:25,Update Resident Value,0xC4F,6,0,0,0,
10588544801,,,,1f1ed703b6e8ca71c36bef91599117da,\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.C928f7ca1#\1f1ed703b6e8ca71c36bef91599117da,12/25/23 16:48:24,12/25/23 17:08:40,12/25/23 17:08:40,12/31/23 0:42:06,Update Resident Value,0xC87,4,0,0,0,
10588545219,,,,4b9973bce5c37fa9a5053d6ccd681b02,\Windows\assembly\NativeImages_v4.0.30319_32\System.Thre95f54cb4#\4b9973bce5c37fa9a5053d6ccd681b02,12/25/23 16:48:40,12/25/23 17:09:05,12/25/23 17:09:05,12/31/23 0:42:06,Update Resident Value,0xD33,6,0,0,0,
10588545253,,,,202914,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\202914,12/31/23 0:36:46,12/31/23 0:36:46,12/31/23 0:36:46,12/31/23 0:37:01,Update Resident Value,0xDBE,6,0,0,0,
10588545287,,,,280810,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\280810,12/31/23 0:36:47,12/31/23 0:36:47,12/31/23 0:36:47,12/31/23 0:37:01,Update Resident Value,0xDC9,6,0,0,0,
10588545343,,,,400e2ff9ebff12b1fe8c609dd77ae90c,\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Ced68a7dd#\400e2ff9ebff12b1fe8c609dd77ae90c,12/25/23 16:49:18,12/25/23 16:49:18,12/25/23 16:49:18,12/31/23 0:42:06,Update Resident Value,0xDE2,2,0,0,0,
10588545443,,,,SVCHOST.EXE-2CA2AF81.pf,\Windows\Prefetch\SVCHOST.EXE-2CA2AF81.pf,12/31/23 0:37:51,12/31/23 0:37:51,12/31/23 0:37:51,12/31/23 0:42:02,Update Resident Value,0xDF9,4,0,0,0,
10588545477,,,,Mozilla Firefox,\Program Files\Mozilla Firefox,12/27/23 3:39:30,12/28/23 9:21:23,12/28/23 9:21:23,12/31/23 0:36:44,Update Resident Value,0xE27,4,0,0,0,
10588545698,,,,5ed7df2a24ba6705d89746015142a8c1,\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.C400111ed#\5ed7df2a24ba6705d89746015142a8c1,12/25/23 16:51:06,12/25/23 16:51:06,12/25/23 16:51:06,12/31/23 0:42:06,Update Resident Value,0xE7B,2,0,0,0,
10588546092,,,,desktop.ini,\Program Files\desktop.ini,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:02,12/31/23 0:43:17,Update Resident Value,0x1BF3,0,0,0,0,
10588546148,,,,FileCoAuth-2023-12-28.1202.5540.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1202.5540.1.odl,12/28/23 20:02:25,12/28/23 20:02:32,12/28/23 20:02:32,12/28/23 20:23:04,Update Resident Value,0x1C37,2,0,0,0,
10588546182,,,,NonCritical_Update;ScanForUp_c21d5ca7abbece8baaf1ce65b5a32e7a9374fee4_00000000_b55e98df-8494-4fd7-97c7-950d64802d77,\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_Update;ScanForUp_c21d5ca7abbece8baaf1ce65b5a32e7a9374fee4_00000000_b55e98df-8494-4fd7-97c7-950d64802d77,12/19/23 15:12:41,12/19/23 15:12:41,12/19/23 15:12:41,12/31/23 0:42:11,Update Resident Value,0x1C3A,6,0,0,0,
10588546216,,,,AppxManifest.xml,\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.21051.1282.0_x64__8wekyb3d8bbwe\AppxManifest.xml,12/18/22 23:06:32,12/18/22 23:06:32,12/18/22 23:06:32,12/31/23 0:36:45,Update Resident Value,0x1C5A,6,0,0,0,
10588546250,,,,xul.dll,\Program Files\Mozilla Firefox\xul.dll,12/27/23 3:39:31,12/27/23 3:39:35,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x1C5E,4,0,0,0,
10588546284,,,,Assets,\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.21051.1282.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets,12/18/22 23:06:32,12/18/22 23:06:35,12/18/22 23:06:35,12/28/23 12:36:30,Update Resident Value,0x1C63,0,0,0,0,
10588546318,,,,vcruntime140_1.dll,\Program Files\Mozilla Firefox\vcruntime140_1.dll,12/27/23 3:39:35,12/27/23 3:39:35,12/27/23 10:39:31,12/31/23 0:36:31,Update Resident Value,0x1C64,4,0,0,0,
10588546352,,,,vcruntime140.dll,\Program Files\Mozilla Firefox\vcruntime140.dll,12/27/23 3:39:31,12/27/23 3:39:35,12/27/23 10:39:31,12/31/23 0:36:31,Update Resident Value,0x1CB2,6,0,0,0,
10588546408,,,,softokn3.dll,\Program Files\Mozilla Firefox\softokn3.dll,12/27/23 3:39:31,12/27/23 3:39:35,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x1D98,2,0,0,0,
10588546442,,,,AppxManifest.xml,\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.54.4001.0_x64__8wekyb3d8bbwe\AppxManifest.xml,12/18/22 23:02:25,12/18/22 23:02:25,12/18/22 23:02:25,12/31/23 0:36:45,Update Resident Value,0x1D9D,0,0,0,0,
10588546476,,,,Package_for_DotNetRollup~31bf3856ad364e35~amd64~~10.0.4682.1.mum,\Windows\servicing\Packages\Package_for_DotNetRollup~31bf3856ad364e35~amd64~~10.0.4682.1.mum,12/25/23 16:06:28,11/2/23 8:08:30,12/25/23 16:06:49,12/31/23 0:42:09,Update Resident Value,0x1DEB,4,0,0,0,
10588546544,,,,88000045,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000045,12/31/23 0:36:57,12/31/23 0:36:57,12/31/23 0:36:57,12/31/23 0:36:57,Update Resident Value,0x1E5F,0,0,0,0,
10588546586,,,,HyperV-Networking-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\HyperV-Networking-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:38,12/25/23 16:17:03,12/31/23 0:42:09,Update Resident Value,0x1E5F,6,0,0,0,
10588546620,,,,NonCritical_Update;ScanForUp_d82e3e820afdce653c07e138d5d3224c5d1da9_00000000_b5df1691-f193-4b9d-b58a-5cff63c00bcf,\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_Update;ScanForUp_d82e3e820afdce653c07e138d5d3224c5d1da9_00000000_b5df1691-f193-4b9d-b58a-5cff63c00bcf,12/18/22 23:01:47,12/18/22 23:01:47,12/18/22 23:01:47,12/31/23 0:42:11,Update Resident Value,0x1EC2,2,0,0,0,
10588546676,,,,clr.dll,\Windows\WinSxS\x86_netfx4-clr_dll_b03f5f7f11d50a3a_4.0.15805.642_none_810b1d66aecf36e7\clr.dll,12/25/23 16:06:30,6/19/23 6:56:50,12/25/23 16:37:17,12/31/23 0:42:06,Update Resident Value,0x1F2D,2,0,0,0,
10588546710,,,,msedgeupdate.dll,\Program Files (x86)\Microsoft\EdgeUpdate\1.3.181.5\msedgeupdate.dll,12/19/23 15:08:26,12/19/23 15:08:26,12/19/23 15:08:33,12/31/23 0:37:34,Update Resident Value,0x1F2E,2,0,0,0,
10588546744,,,,9b9cdc69c1c24e2b.automaticDestinations-ms,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9b9cdc69c1c24e2b.automaticDestinations-ms,4/19/23 16:04:37,4/19/23 16:04:39,4/19/23 16:04:39,12/31/23 0:43:51,Update Resident Value,0x1F34,2,0,0,0,
10588546778,,,,omni.ja,\Program Files\Mozilla Firefox\omni.ja,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:33,Update Resident Value,0x1F37,0,0,0,0,
10588546812,,,,clr.dll,\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll,12/25/23 16:06:30,6/19/23 6:48:39,12/25/23 16:37:17,12/31/23 0:43:25,Update Resident Value,0x1F3A,0,0,0,0,
10588546846,,,,nss3.dll,\Program Files\Mozilla Firefox\nss3.dll,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x1F59,0,0,0,0,
10588546924,,,,msvcp140.dll,\Program Files\Mozilla Firefox\msvcp140.dll,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:31,Update Resident Value,0x1F84,4,0,0,0,
10588546958,,,,mozglue.dll,\Program Files\Mozilla Firefox\mozglue.dll,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x1FB7,4,0,0,0,
10588546992,,,,FileCoAuth-2023-12-28.1122.11676.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1122.11676.1.odl,12/28/23 19:22:25,12/28/23 19:22:32,12/28/23 19:22:32,12/28/23 19:23:03,Update Resident Value,0x1FBA,0,0,0,0,
10588547124,,,,5CF7D242-D391-49CD-847E-D77A1339C2D4,\Users\blueangel\AppData\Local\Temp\5CF7D242-D391-49CD-847E-D77A1339C2D4,2/8/23 17:43:56,2/8/23 17:43:59,2/8/23 17:43:59,12/31/23 0:42:12,Update Resident Value,0x1FD8,2,0,0,0,
10588547268,,,,FileCoAuth-2023-12-28.0932.7056.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0932.7056.1.odl,12/28/23 17:32:25,12/28/23 17:32:32,12/28/23 17:32:32,12/28/23 18:23:02,Update Resident Value,0x209C,0,0,0,0,
10588547456,,,,2023-12-25 17.00.30.557 Formal.Assessment (Recent).WinSAT.xml,\Windows\Performance\WinSAT\DataStore\2023-12-25 17.00.30.557 Formal.Assessment (Recent).WinSAT.xml,12/25/23 16:00:30,12/25/23 16:00:30,12/25/23 16:00:30,12/28/23 9:31:45,Update Resident Value,0x20E7,2,0,0,0,
10588547578,,,,FileCoAuth-2023-12-28.0212.7956.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0212.7956.1.odl,12/28/23 10:12:25,12/28/23 10:12:32,12/28/23 10:12:32,12/28/23 10:22:54,Update Resident Value,0x20FC,2,0,0,0,
10588547642,,,,aswCmnBS.dll,\Program Files\Avast Software\Avast\aswCmnBS.dll,12/19/23 15:00:09,12/19/23 15:00:09,12/25/23 16:34:56,12/31/23 0:36:59,Update Resident Value,0x2109,4,0,0,0,
10588547676,,,,AppHang_Microsoft.Window_b8c1aa61c6152d97a9df9d275c8932c555164d8_82ac15bc_6f9c60e3-00c0-4271-8df4-fc5d6d0976eb,\ProgramData\Microsoft\Windows\WER\ReportArchive\AppHang_Microsoft.Window_b8c1aa61c6152d97a9df9d275c8932c555164d8_82ac15bc_6f9c60e3-00c0-4271-8df4-fc5d6d0976eb,12/26/22 22:40:06,12/26/22 22:40:06,12/26/22 22:40:06,12/31/23 0:42:11,Update Resident Value,0x210A,6,0,0,0,
10588547732,,,,AppxManifest.xml,\Program Files\WindowsApps\Microsoft.ScreenSketch_10.2008.3001.0_x64__8wekyb3d8bbwe\AppxManifest.xml,12/19/23 15:13:04,12/19/23 15:13:04,12/19/23 15:13:04,12/31/23 0:36:45,Update Resident Value,0x2118,4,0,0,0,
10588547766,,,,7e4dca80246863e3.automaticDestinations-ms,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\7e4dca80246863e3.automaticDestinations-ms,12/26/22 17:12:45,12/25/23 15:50:03,12/25/23 15:50:03,12/31/23 0:36:41,Update Resident Value,0x2119,2,0,0,0,
10588547822,,,,FileCoAuth-2023-12-28.0922.8456.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0922.8456.1.odl,12/28/23 17:22:25,12/28/23 17:22:32,12/28/23 17:22:32,12/28/23 17:23:01,Update Resident Value,0x219B,2,0,0,0,
10588548032,,,,37e2c74995acdccee70cc516f8c25c14,\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Baa3541ac#\37e2c74995acdccee70cc516f8c25c14,12/25/23 17:08:28,12/25/23 17:08:40,12/25/23 17:08:40,12/31/23 0:42:06,Update Resident Value,0x2275,4,0,0,0,
10588548088,,,,S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,\ProgramData\Microsoft\Windows\AppRepository\Packages\microsoft.windowscommunicationsapps_16005.14326.21768.0_x64__8wekyb3d8bbwe\S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,12/19/23 15:20:31,12/19/23 15:20:31,12/19/23 15:20:31,12/31/23 0:42:02,Update Resident Value,0x228D,2,0,0,0,
10588548130,,,,S-1-5-21-2013336793-2335637549-584498142-1001-MergedResources-4.pri,\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21768.0_x64__8wekyb3d8bbwe\microsoft.system.package.metadata\S-1-5-21-2013336793-2335637549-584498142-1001-MergedResources-4.pri,12/19/23 15:20:28,12/19/23 15:20:28,12/19/23 15:20:28,12/31/23 0:42:02,Update Resident Value,0x228F,2,0,0,0,
10588548230,,,,psmachine.dll,\Program Files (x86)\Microsoft\EdgeUpdate\1.3.181.5\psmachine.dll,12/19/23 15:08:26,12/19/23 15:08:26,12/19/23 15:08:33,12/31/23 0:37:25,Update Resident Value,0x22C3,0,0,0,0,
10588548308,,,,AppxManifest.xml,\Program Files\WindowsApps\Microsoft.YourPhone_1.23102.126.0_x64__8wekyb3d8bbwe\AppxManifest.xml,12/19/23 15:26:59,12/25/23 16:11:35,12/25/23 16:40:03,12/31/23 0:36:47,Update Resident Value,0x22D3,2,0,0,0,
10588548408,,,,lgpllibs.dll,\Program Files\Mozilla Firefox\lgpllibs.dll,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x22F0,4,0,0,0,
10588548442,,,,aswCmnIS.dll,\Program Files\Avast Software\Avast\aswCmnIS.dll,12/19/23 15:00:10,12/19/23 15:00:10,12/25/23 16:34:56,12/31/23 0:36:59,Update Resident Value,0x22F9,2,0,0,0,
10588548476,,,,PSReadline.psd1,\Program Files\WindowsPowerShell\Modules\PSReadline\2.0.0\PSReadline.psd1,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:12,12/31/23 0:43:26,Update Resident Value,0x2337,0,0,0,0,
10588548510,,,,PSReadline.psm1,\Program Files\WindowsPowerShell\Modules\PSReadline\2.0.0\PSReadline.psm1,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:12,12/31/23 0:43:28,Update Resident Value,0x2337,4,0,0,0,
10588548544,,,,PSReadLine.format.ps1xml,\Program Files\WindowsPowerShell\Modules\PSReadline\2.0.0\PSReadLine.format.ps1xml,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:12,12/31/23 0:43:26,Update Resident Value,0x2338,2,0,0,0,
10588548578,,,,desktop.ini,\Program Files (x86)\desktop.ini,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:12,12/31/23 0:37:55,Update Resident Value,0x2338,6,0,0,0,
10588548774,,,,MicrosoftEdgeUpdate.exe,\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,8/6/21 6:41:46,8/6/21 6:41:06,12/19/23 15:07:24,12/31/23 0:37:34,Update Resident Value,0x23AB,0,0,0,0,
10588548896,,Updating Modified Time,ModifiedTime : 2023-12-31 00:36:39 -> 2023-12-31 00:42:02,UpdateStore,\ProgramData\USOPrivate\UpdateStore,12/16/22 16:13:00,12/31/23 0:42:02,12/31/23 0:42:02,12/31/23 0:42:02,Update Resident Value,0x23E9,0,0,0,0,
10588548956,,,,Notepad.lnk,\Windows\WinSxS\amd64_microsoft-windows-notepad_31bf3856ad364e35_10.0.19041.1865_none_e39f984125619fa1\Notepad.lnk,12/7/19 22:57:42,12/7/19 5:48:00,12/25/23 16:14:29,12/31/23 0:43:51,Update Resident Value,0x23F4,0,0,0,0,
10588548990,,,,desktop.ini,\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\desktop.ini,12/7/19 17:15:02,12/7/19 17:12:47,12/16/22 17:14:05,12/31/23 0:36:38,Update Resident Value,0x23F6,6,0,0,0,
10588549024,,,,desktop.ini,\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\desktop.ini,12/7/19 22:57:52,12/7/19 22:57:52,12/16/22 16:10:15,12/31/23 0:36:37,Update Resident Value,0x23FE,4,0,0,0,
10588549114,,,,desktop.ini,\Users\Public\desktop.ini,12/7/19 17:14:54,12/7/19 17:12:42,12/16/22 16:10:15,12/31/23 0:38:00,Update Resident Value,0x2410,6,0,0,0,
10588549190,,,,5ed589491adf194e311d5acdd937869c,\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Oe2e369ff#\5ed589491adf194e311d5acdd937869c,12/25/23 17:09:12,12/25/23 17:09:12,12/25/23 17:09:12,12/31/23 0:42:06,Update Resident Value,0x2417,6,0,0,0,
10588549368,,,,System.Management,\Windows\assembly\NativeImages_v4.0.30319_32\System.Management,12/16/22 17:39:25,12/16/22 17:39:25,12/16/22 17:39:25,12/31/23 0:42:07,Update Resident Value,0x2460,6,0,0,0,
10588549424,,,,System.Management.ni.dll.aux,\Windows\assembly\NativeImages_v4.0.30319_32\System.Management\96012833bebd5f21714fc508603cda97\System.Management.ni.dll.aux,12/16/22 17:39:25,12/16/22 17:39:25,4/19/23 17:04:45,12/31/23 0:42:07,Update Resident Value,0x2462,4,0,0,0,
10588549752,,,,segmdl2.ttf,\Windows\Fonts\segmdl2.ttf,9/8/22 11:06:42,9/8/22 11:06:42,12/25/23 16:55:22,12/31/23 0:43:17,Update Resident Value,0x257C,2,0,0,0,
10588549786,,,,malgun.ttf,\Windows\WinSxS\amd64_microsoft-windows-f..uetype-malgungothic_31bf3856ad364e35_10.0.19041.1_none_bb40ebfb65874170\malgun.ttf,12/7/19 17:08:27,12/7/19 17:08:27,12/16/22 16:10:23,12/31/23 0:43:25,Update Resident Value,0x258D,6,0,0,0,
10588549820,,,,gkcodecs.dll,\Program Files\Mozilla Firefox\gkcodecs.dll,12/27/23 3:39:36,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 0:36:34,Update Resident Value,0x25A1,4,0,0,0,
10588549954,,,,aswCmnOS.dll,\Program Files\Avast Software\Avast\aswCmnOS.dll,12/19/23 15:00:10,12/19/23 15:00:10,12/25/23 16:34:56,12/31/23 0:36:59,Update Resident Value,0x25CF,6,0,0,0,
10588550240,,,,msmouse.inf,\Windows\System32\DriverStore\FileRepository\msmouse.inf_amd64_1793a485b491b199\msmouse.inf,12/7/19 17:07:56,12/7/19 17:07:56,12/16/22 16:10:26,12/31/23 0:42:07,Update Resident Value,0x2636,0,0,0,0,
10588550362,,,,part-setup_ais-170c17ce.vpx,\Program Files\Avast Software\Avast\setup\part-setup_ais-170c17ce.vpx,4/19/23 17:27:54,4/19/23 17:27:55,12/19/23 15:02:29,12/31/23 0:36:49,Update Resident Value,0x2662,4,0,0,0,
10588550550,,,,1435a0029a4ec2d82f96ecc3345fea01,\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.V0adf9eae#\1435a0029a4ec2d82f96ecc3345fea01,12/25/23 17:09:59,12/25/23 17:09:59,12/25/23 17:09:59,12/31/23 0:42:06,Update Resident Value,0x2679,0,0,0,0,
10588550746,,,,System.Transactions.dll,\Windows\Microsoft.NET\assembly\GAC_64\System.Transactions\v4.0_4.0.0.0__b77a5c561934e089\System.Transactions.dll,12/7/19 17:10:36,12/7/19 17:10:36,12/25/23 16:39:54,12/31/23 0:43:25,Update Resident Value,0x26D5,0,0,0,0,
10588550868,,,,System.Management.dll,\Windows\WinSxS\amd64_system.management_b03f5f7f11d50a3a_4.0.15805.370_none_7206ca59b29bdb73\System.Management.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:38:23,12/31/23 0:42:07,Update Resident Value,0x272B,6,0,0,0,
10588550902,,,,fusion.dll,\Windows\WinSxS\x86_netfx4-fusion_dll_b03f5f7f11d50a3a_4.0.15805.0_none_61680ceebfb16e74\fusion.dll,12/7/19 17:10:47,12/7/19 17:10:47,12/25/23 16:25:41,12/31/23 0:42:07,Update Resident Value,0x2770,4,0,0,0,
10588550936,,,,ngentask.exe,\Windows\WinSxS\x86_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.285_none_1381a27c38a5bf96\ngentask.exe,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:06,Update Resident Value,0x2786,4,0,0,0,
10588550970,,,,ngen.exe,\Windows\WinSxS\x86_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.285_none_f27b4a84a3f4140b\ngen.exe,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:06,Update Resident Value,0x2786,6,0,0,0,
10588551004,,,,mscoreei.dll,\Windows\WinSxS\x86_netfx4-mscoreei_dll_b03f5f7f11d50a3a_4.0.15805.110_none_76fccacb3f52d30d\mscoreei.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:37:17,12/31/23 0:42:06,Update Resident Value,0x2788,0,0,0,0,
10588551038,,,,mscorsvc.dll,\Windows\WinSxS\x86_netfx4-mscorsvc_dll_b03f5f7f11d50a3a_4.0.15805.285_none_84c54b56f382c0af\mscorsvc.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:07,Update Resident Value,0x278C,6,0,0,0,
10588551072,,,,machine.config,\Windows\Microsoft.NET\Framework64\v4.0.30319\Config\machine.config,12/7/19 17:14:55,12/7/19 17:12:43,12/16/22 16:10:30,12/31/23 0:43:25,Update Resident Value,0x282C,6,0,0,0,
10588551106,,,,machine.config,\Windows\Microsoft.NET\Framework\v4.0.30319\Config\machine.config,12/7/19 17:14:55,12/7/19 17:12:43,12/16/22 16:10:30,12/31/23 0:42:07,Update Resident Value,0x282D,2,0,0,0,
10588551140,,,,fusion.dll,\Windows\WinSxS\amd64_netfx4-fusion_dll_b03f5f7f11d50a3a_4.0.15805.0_none_19bad617ab35456e\fusion.dll,12/7/19 17:10:34,12/7/19 17:10:34,12/25/23 17:28:04,12/31/23 0:42:07,Update Resident Value,0x2850,4,0,0,0,
10588551187,,,,ngen.exe,\Windows\WinSxS\amd64_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.285_none_aace13ad8f77eb05\ngen.exe,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:06,Update Resident Value,0x2855,4,0,0,0,
10588551221,,,,ngentask.exe,\Windows\WinSxS\amd64_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.285_none_cbd46ba524299690\ngentask.exe,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:07,Update Resident Value,0x2855,6,0,0,0,
10588551255,,,,mscoreei.dll,\Windows\WinSxS\amd64_netfx4-mscoreei_dll_b03f5f7f11d50a3a_4.0.15805.110_none_2f4f93f42ad6aa07\mscoreei.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:37:16,12/31/23 0:43:25,Update Resident Value,0x2859,4,0,0,0,
10588551289,,,,mscorsvc.dll,\Windows\WinSxS\amd64_netfx4-mscorsvc_dll_b03f5f7f11d50a3a_4.0.15805.285_none_3d18147fdf0697a9\mscorsvc.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:25:44,12/31/23 0:42:07,Update Resident Value,0x285C,0,0,0,0,
10588551323,,,,WMINet_Utils.dll,\Windows\WinSxS\amd64_netfx4-wminet_utils_dll_b03f5f7f11d50a3a_4.0.15805.0_none_cbff01cab770a27a\WMINet_Utils.dll,12/7/19 17:10:36,12/7/19 17:10:36,12/25/23 16:25:41,12/31/23 0:42:07,Update Resident Value,0x2862,2,0,0,0,
10588551357,,,,mscorrc.dll,\Windows\WinSxS\amd64_netfx4clientcorecomp.resources_31bf3856ad364e35_10.0.15805.0_ko-kr_48cb04530173501a\mscorrc.dll,12/7/19 22:55:22,12/7/19 22:55:22,12/25/23 16:25:43,12/31/23 0:43:25,Update Resident Value,0x2875,6,0,0,0,
10588551589,,,,CbsApi.dll,\Windows\servicing\CbsApi.dll,12/7/19 17:09:10,12/7/19 17:09:10,12/25/23 16:25:40,12/31/23 0:42:08,Update Resident Value,0x295A,6,0,0,0,
10588551623,,,,Microsoft-OneCore-DirectX-Database-FOD-Package~31bf3856ad364e35~amd64~~10.0.19041.1.mum,\Windows\servicing\Packages\Microsoft-OneCore-DirectX-Database-FOD-Package~31bf3856ad364e35~amd64~~10.0.19041.1.mum,12/7/19 22:57:59,12/7/19 5:59:00,12/16/22 16:10:31,12/31/23 0:42:08,Update Resident Value,0x2960,0,0,0,0,
