eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2023-01-04 22:00:00,939425eb-6b5b-441f-aa27-5d02cde4a3f4.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\939425eb-6b5b-441f-aa27-5d02cde4a3f4.tmp,0.1099,6280275712.0,4.0,996658272.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 22:00:00,248b5ca9-ab24-4b1a-9d45-84471d5724dc.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\248b5ca9-ab24-4b1a-9d45-84471d5724dc.tmp,0.1099,6280417987.0,4.0,996713712.0,0.9,0.7901,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-04 22:00:00,asw35130d1c2be86e0b.tmp,\Windows\Temp\asw35130d1c2be86e0b.tmp,0.2995,6280373185.0,4.0,996702976.0,0.9,0.6005,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,3,2,False,False
2023-01-04 22:00:00,aswd9520500a967ece8.tmp,\Windows\Temp\aswd9520500a967ece8.tmp,0.2995,6280378918.0,4.0,996705824.0,0.9,0.6005,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-04 22:00:00,asw6a432a45eda3f7ef.tmp,\Windows\Temp\asw6a432a45eda3f7ef.tmp,0.2995,6280377580.0,4.0,996704928.0,0.9,0.6005,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,3,2,False,False
2023-01-05 22:09:00,cookies.sqlite,,0.2696,6292035795.0,4.0,997847040.0,0.9,0.6304,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,places.sqlite,,0.2696,6292041691.0,4.0,997843032.0,0.9,0.6304,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-04 21:59:00,15d93b83-56c5-4969-aa44-c4b043816449.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\15d93b83-56c5-4969-aa44-c4b043816449.tmp,0.1198,6280123345.0,2.0,996624064.0,0.9,0.7802,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,78dea7ca-5f88-4c70-9b69-23cad71836e1.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\78dea7ca-5f88-4c70-9b69-23cad71836e1.tmp,0.1098,6292066048.0,4.0,997861016.0,0.9,0.7902,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,Web Data,,0.3095,6292019112.0,2.0,997836928.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,Web Data,,0.3095,6292011579.0,0.0,997836928.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,lsdb2.json.new,\ProgramData\Avast Software\Avast\lsdb2.json.new,0.2097,6291963097.0,4.0,997829536.0,0.9,0.6903,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,7ab9d739d8f1f711.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\7ab9d739d8f1f711.temp.ini,0.1198,6291632398.0,0.0,997460728.0,0.9,0.7802,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,global.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\global.temp.ini,0.1897,6291599379.0,6.0,997462112.0,0.9,0.7103,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,Resources.pri,\Program Files\Microsoft OneDrive\Resources.pri,0.2993,6282957069.0,6.0,997550576.0,0.9,0.6007,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,global.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\global.temp.ini,0.1797,6282650594.0,0.0,997462112.0,0.9,0.7203,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,7ab9d739d8f1f711.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\7ab9d739d8f1f711.temp.ini,0.1198,6282647925.0,2.0,997460728.0,0.9,0.7802,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,OneDriveSetup.exe,\Program Files\Microsoft OneDrive\22.248.1127.0001\OneDriveSetup.exe,0.209,6282616725.0,0.0,997455720.0,0.9,0.691,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,d2fddd95-9cfb-414f-af5a-e4a71a0634e9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\d2fddd95-9cfb-414f-af5a-e4a71a0634e9.tmp,0.1098,6282158148.0,4.0,997302528.0,0.9,0.7902,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,VersionDescriptor.xml,,0.2593,6281343648.0,6.0,997014392.0,0.9,0.6407,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added,3,2,True,False
2023-01-05 22:09:00,v64.hash,,0.3192,6281343010.0,4.0,997014024.0,0.9,0.5808,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added,3,2,True,False
