merge_key,lf_lsn,EventTime(UTC+8),lf_event,lf_detail,File/Directory Name,lf_full_path,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,Redo,Target VCN,Cluster Index,usn_event_time,usn_usn,usn_filename,usn_full_path,usn_event_info,SourceInfo,FileAttribute,Carving Flag,usn_file_reference_number,usn_parent_file_reference_number,suspicious_category,suspicious_detail,suspicious_source,lf_event_count,usn_event_count,has_logfile_evidence,has_usnjrnl_evidence,cross_artifact_validation_score,has_suspicious_label,filename,full_path,zero_in_nanoseconds_lf,zero_in_nanoseconds_suspicious,zero_in_nanoseconds_combined,is_flagged_suspicious,ground_truth_label
00090000000082952e8c20e5,,,,,,,,,,,,,,12/26/22 17:17,739932536.0,00090000000082952E8C20E5,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x0009000000008295,0x000100000000001D,,,,0,2,False,True,0.5,False,00090000000082952E8C20E5,,False,False,False,False,0
000900000002139a6132b399,,,,,,,,,,,,,,12/29/22 22:26,760864872.0,000900000002139A6132B399,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000900000002139A,0x000100000000001D,,,,0,2,False,True,0.5,False,000900000002139A6132B399,,False,False,False,False,0
00090000000217ac604c69a4,,,,,,,,,,,,,,12/29/22 22:26,760872320.0,00090000000217AC604C69A4,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x00090000000217AC,0x000100000000001D,,,,0,2,False,True,0.5,False,00090000000217AC604C69A4,,False,False,False,False,0
0009000000021e4a18b3dcb6,,,,,,,,,,,,,,12/29/22 22:26,760873712.0,0009000000021E4A18B3DCB6,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0009000000021E4A,0x000100000000001D,,,,0,2,False,True,0.5,False,0009000000021E4A18B3DCB6,,False,False,False,False,0
000900000002238135e550aa,,,,,,,,,,,,,,12/29/22 22:26,760877264.0,000900000002238135E550AA,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0009000000022381,0x000100000000001D,,,,0,2,False,True,0.5,False,000900000002238135E550AA,,False,False,False,False,0
00090000000226d8461c8555,,,,,,,,,,,,,,12/29/22 22:26,760877696.0,00090000000226D8461C8555,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x00090000000226D8,0x000100000000001D,,,,0,2,False,True,0.5,False,00090000000226D8461C8555,,False,False,False,False,0
0009000000022aae232835fe,,,,,,,,,,,,,,12/29/22 22:26,760878560.0,0009000000022AAE232835FE,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0009000000022AAE,0x000100000000001D,,,,0,2,False,True,0.5,False,0009000000022AAE232835FE,,False,False,False,False,0
0009000000022de169258e81,,,,,,,,,,,,,,12/29/22 22:26,760879856.0,0009000000022DE169258E81,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0009000000022DE1,0x000100000000001D,,,,0,2,False,True,0.5,False,0009000000022DE169258E81,,False,False,False,False,0
000a0000000081223cef3f50,,,,,,,,,,,,,,12/26/22 14:08,733578232.0,000A0000000081223CEF3F50,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x000A000000008122,0x000100000000001D,,,,0,2,False,True,0.5,False,000A0000000081223CEF3F50,,False,False,False,False,0
000a00000000870826374597,,,,,,,,,,,,,,12/29/22 0:36,754145680.0,000A00000000870826374597,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000A000000008708,0x000100000000001D,,,,0,2,False,True,0.5,False,000A00000000870826374597,,False,False,False,False,0
000a000000019d014c76d8ad,,,,,,,,,,,,,,12/29/22 0:37,754180496.0,000A000000019D014C76D8AD,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x000A000000019D01,0x000100000000001D,,,,0,2,False,True,0.5,False,000A000000019D014C76D8AD,,False,False,False,False,0
000a00000002211e2177e9c3,,,,,,,,,,,,,,12/29/22 22:26,760875872.0,000A00000002211E2177E9C3,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000A00000002211E,0x000100000000001D,,,,0,2,False,True,0.5,False,000A00000002211E2177E9C3,,False,False,False,False,0
000a0000000228a128081e25,,,,,,,,,,,,,,12/29/22 22:26,760878128.0,000A0000000228A128081E25,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000A0000000228A1,0x000100000000001D,,,,0,2,False,True,0.5,False,000A0000000228A128081E25,,False,False,False,False,0
000b0000000082584e1261f5,,,,,,,,,,,,,,12/29/22 0:37,754177664.0,000B0000000082584E1261F5,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x000B000000008258,0x000100000000001D,,,,0,2,False,True,0.5,False,000B0000000082584E1261F5,,False,False,False,False,0
000b000000013f1e6d9b0ce8,,,,,,,,,,,,,,12/29/22 0:37,754177280.0,000B000000013F1E6D9B0CE8,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x000B000000013F1E,0x000100000000001D,,,,0,2,False,True,0.5,False,000B000000013F1E6D9B0CE8,,False,False,False,False,0
000b00000001a98c6b4132a2,,,,,,,,,,,,,,12/29/22 0:36,754154016.0,000B00000001A98C6B4132A2,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000B00000001A98C,0x000100000000001D,,,,0,2,False,True,0.5,False,000B00000001A98C6B4132A2,,False,False,False,False,0
000b00000001a99a79e8b542,,,,,,,,,,,,,,12/29/22 0:36,754155840.0,000B00000001A99A79E8B542,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000B00000001A99A,0x000100000000001D,,,,0,2,False,True,0.5,False,000B00000001A99A79E8B542,,False,False,False,False,0
000b00000001a9bb2ae365b4,,,,,,,,,,,,,,12/29/22 0:36,754159824.0,000B00000001A9BB2AE365B4,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000B00000001A9BB,0x000100000000001D,,,,0,2,False,True,0.5,False,000B00000001A9BB2AE365B4,,False,False,False,False,0
000b0000000214e52a1cb6f3,,,,,,,,,,,,,,12/29/22 22:26,760871024.0,000B0000000214E52A1CB6F3,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000B0000000214E5,0x000100000000001D,,,,0,2,False,True,0.5,False,000B0000000214E52A1CB6F3,,False,False,False,False,0
000b0000000221fb76c95b77,,,,,,,,,,,,,,12/29/22 22:26,760876736.0,000B0000000221FB76C95B77,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000B0000000221FB,0x000100000000001D,,,,0,2,False,True,0.5,False,000B0000000221FB76C95B77,,False,False,False,False,0
000c000000019d060b20e620,,,,,,,,,,,,,,12/29/22 0:36,754148296.0,000C000000019D060B20E620,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000C000000019D06,0x000100000000001D,,,,0,2,False,True,0.5,False,000C000000019D060B20E620,,False,False,False,False,0
000c00000001a994535ac847,,,,,,,,,,,,,,12/29/22 0:36,754154448.0,000C00000001A994535AC847,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000C00000001A994,0x000100000000001D,,,,0,2,False,True,0.5,False,000C00000001A994535AC847,,False,False,False,False,0
000c00000001a9980a6408e4,,,,,,,,,,,,,,12/29/22 0:36,754154880.0,000C00000001A9980A6408E4,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000C00000001A998,0x000100000000001D,,,,0,2,False,True,0.5,False,000C00000001A9980A6408E4,,False,False,False,False,0
000c00000001a999387aafa1,,,,,,,,,,,,,,12/29/22 0:36,754155312.0,000C00000001A999387AAFA1,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000C00000001A999,0x000100000000001D,,,,0,2,False,True,0.5,False,000C00000001A999387AAFA1,,False,False,False,False,0
000c00000001a9b258e9c687,,,,,,,,,,,,,,12/29/22 0:36,754158000.0,000C00000001A9B258E9C687,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000C00000001A9B2,0x000100000000001D,,,,0,2,False,True,0.5,False,000C00000001A9B258E9C687,,False,False,False,False,0
000d0000000080fa458fda16,,,,,,,,,,,,,,12/26/22 14:08,733577464.0,000D0000000080FA458FDA16,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x000D0000000080FA,0x000100000000001D,,,,0,2,False,True,0.5,False,000D0000000080FA458FDA16,,False,False,False,False,0
000d0000000086f86bf83d4c,,,,,,,,,,,,,,12/29/22 0:36,754145248.0,000D0000000086F86BF83D4C,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000D0000000086F8,0x000100000000001D,,,,0,2,False,True,0.5,False,000D0000000086F86BF83D4C,,False,False,False,False,0
000d00000001a9aa776a0fbe,,,,,,,,,,,,,,12/29/22 0:36,754157136.0,000D00000001A9AA776A0FBE,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000D00000001A9AA,0x000100000000001D,,,,0,2,False,True,0.5,False,000D00000001A9AA776A0FBE,,False,False,False,False,0
000d00000001a9ac5b16b708,,,,,,,,,,,,,,12/29/22 0:36,754157568.0,000D00000001A9AC5B16B708,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000D00000001A9AC,0x000100000000001D,,,,0,2,False,True,0.5,False,000D00000001A9AC5B16B708,,False,False,False,False,0
000d00000001a9b758ab9f98,,,,,,,,,,,,,,12/29/22 0:36,754158864.0,000D00000001A9B758AB9F98,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000D00000001A9B7,0x000100000000001D,,,,0,2,False,True,0.5,False,000D00000001A9B758AB9F98,,False,False,False,False,0
000d00000001a9ca30ff96dc,,,,,,,,,,,,,,12/29/22 0:36,754161552.0,000D00000001A9CA30FF96DC,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000D00000001A9CA,0x000100000000001D,,,,0,2,False,True,0.5,False,000D00000001A9CA30FF96DC,,False,False,False,False,0
000e00000001a9a739f9fb39,,,,,,,,,,,,,,12/29/22 0:36,754156704.0,000E00000001A9A739F9FB39,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000E00000001A9A7,0x000100000000001D,,,,0,2,False,True,0.5,False,000E00000001A9A739F9FB39,,False,False,False,False,0
000f000000013fb800902ea7,,,,,,,,,,,,,,12/29/22 0:36,754146976.0,000F000000013FB800902EA7,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000F000000013FB8,0x000100000000001D,,,,0,2,False,True,0.5,False,000F000000013FB800902EA7,,False,False,False,False,0
000f00000001a9c50845f6ac,,,,,,,,,,,,,,12/29/22 0:36,754161120.0,000F00000001A9C50845F6AC,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x000F00000001A9C5,0x000100000000001D,,,,0,2,False,True,0.5,False,000F00000001A9C50845F6AC,,False,False,False,False,0
001000000000811729b0d323,,,,,,,,,,,,,,12/26/22 14:08,733578616.0,001000000000811729B0D323,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x0010000000008117,0x000100000000001D,,,,0,2,False,True,0.5,False,001000000000811729B0D323,,False,False,False,False,0
0010000000019f600dd21a03,,,,,,,,,,,,,,12/29/22 0:36,754150024.0,0010000000019F600DD21A03,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0010000000019F60,0x000100000000001D,,,,0,2,False,True,0.5,False,0010000000019F600DD21A03,,False,False,False,False,0
001000000001a9a35c8a7050,,,,,,,,,,,,,,12/29/22 0:36,754156272.0,001000000001A9A35C8A7050,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001000000001A9A3,0x000100000000001D,,,,0,2,False,True,0.5,False,001000000001A9A35C8A7050,,False,False,False,False,0
001000000001a9b4102ec215,,,,,,,,,,,,,,12/29/22 0:36,754158432.0,001000000001A9B4102EC215,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001000000001A9B4,0x000100000000001D,,,,0,2,False,True,0.5,False,001000000001A9B4102EC215,,False,False,False,False,0
001000000001a9b87242bee1,,,,,,,,,,,,,,12/29/22 0:36,754159296.0,001000000001A9B87242BEE1,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001000000001A9B8,0x000100000000001D,,,,0,2,False,True,0.5,False,001000000001A9B87242BEE1,,False,False,False,False,0
001000000001a9be431eb5be,,,,,,,,,,,,,,12/29/22 0:36,754160256.0,001000000001A9BE431EB5BE,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001000000001A9BE,0x000100000000001D,,,,0,2,False,True,0.5,False,001000000001A9BE431EB5BE,,False,False,False,False,0
0012151f-c079-431f-8368-e51e1b1a0827.tmp,,,,,,,,,,,,,,12/26/22 17:41,740694848.0,0012151f-c079-431f-8368-e51e1b1a0827.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0012151f-c079-431f-8368-e51e1b1a0827.tmp,Basic_Info_Changed,Normal,Archive,,0x00D60000000082E2,0x000200000001B982,,,,0,3,False,True,0.5,False,0012151f-c079-431f-8368-e51e1b1a0827.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0012151f-c079-431f-8368-e51e1b1a0827.tmp,False,False,False,False,0
001300000001a9c478d3545d,,,,,,,,,,,,,,12/29/22 0:36,754160688.0,001300000001A9C478D3545D,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001300000001A9C4,0x000100000000001D,,,,0,2,False,True,0.5,False,001300000001A9C478D3545D,,False,False,False,False,0
001300000001e5665fdff01b,,,,,,,,,,,,,,12/29/22 22:08,758362216.0,001300000001E5665FDFF01B,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001300000001E566,0x000100000000001D,,,,0,2,False,True,0.5,False,001300000001E5665FDFF01B,,False,False,False,False,0
001400000000846045225819,,,,,,,,,,,,,,12/29/22 0:37,754181648.0,001400000000846045225819,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x0014000000008460,0x000100000000001D,,,,0,2,False,True,0.5,False,001400000000846045225819,,False,False,False,False,0
00150000000007d57b65c145,,,,,,,,,,,,,,12/26/22 14:08,733560712.0,00150000000007D57B65C145,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x00150000000007D5,0x000100000000001D,,,,0,2,False,True,0.5,False,00150000000007D57B65C145,,False,False,False,False,0
001500000001a97f533a9e1a,,,,,,,,,,,,,,12/29/22 0:36,754153584.0,001500000001A97F533A9E1A,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001500000001A97F,0x000100000000001D,,,,0,2,False,True,0.5,False,001500000001A97F533A9E1A,,False,False,False,False,0
001600000001a7b566e11fc0,,,,,,,,,,,,,,12/29/22 0:36,754151424.0,001600000001A7B566E11FC0,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001600000001A7B5,0x000100000000001D,,,,0,2,False,True,0.5,False,001600000001A7B566E11FC0,,False,False,False,False,0
001600000001a9492d1d2628,,,,,,,,,,,,,,12/29/22 0:36,754152720.0,001600000001A9492D1D2628,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001600000001A949,0x000100000000001D,,,,0,2,False,True,0.5,False,001600000001A9492D1D2628,,False,False,False,False,0
001700000001a81c5f1eba18,,,,,,,,,,,,,,12/29/22 0:36,754152288.0,001700000001A81C5F1EBA18,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001700000001A81C,0x000100000000001D,,,,0,2,False,True,0.5,False,001700000001A81C5F1EBA18,,False,False,False,False,0
00180000000080fa3e4dfd8f,,,,,,,,,,,,,,12/26/22 17:17,739925200.0,00180000000080FA3E4DFD8F,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x00180000000080FA,0x000100000000001D,,,,0,2,False,True,0.5,False,00180000000080FA3E4DFD8F,,False,False,False,False,0
001d00000001a19f4df3d0a0,,,,,,,,,,,,,,12/29/22 0:36,754150456.0,001D00000001A19F4DF3D0A0,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x001D00000001A19F,0x000100000000001D,,,,0,2,False,True,0.5,False,001D00000001A19F4DF3D0A0,,False,False,False,False,0
002000000001a71915dfbd9b,,,,,,,,,,,,,,12/29/22 0:36,754150888.0,002000000001A71915DFBD9B,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x002000000001A719,0x000100000000001D,,,,0,2,False,True,0.5,False,002000000001A71915DFBD9B,,False,False,False,False,0
002200000001a95f224851a2,,,,,,,,,,,,,,12/29/22 0:36,754153152.0,002200000001A95F224851A2,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x002200000001A95F,0x000100000000001D,,,,0,2,False,True,0.5,False,002200000001A95F224851A2,,False,False,False,False,0
002cf719-ad2c-4597-aa00-b78032f1e39b.tmp,,,,,,,,,,,,,,12/26/22 14:40,734578512.0,002cf719-ad2c-4597-aa00-b78032f1e39b.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\002cf719-ad2c-4597-aa00-b78032f1e39b.tmp,Basic_Info_Changed,Normal,Archive,,0x00E0000000007BE3,0x000200000001B982,,,,0,3,False,True,0.5,False,002cf719-ad2c-4597-aa00-b78032f1e39b.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\002cf719-ad2c-4597-aa00-b78032f1e39b.tmp,False,False,False,False,0
002d00000000829c04ca050c,,,,,,,,,,,,,,12/27/22 14:55,751851048.0,002D00000000829C04CA050C,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x002D00000000829C,0x000100000000001D,,,,0,2,False,True,0.5,False,002D00000000829C04CA050C,,False,False,False,False,0
003600000000829e2db61e81,,,,,,,,,,,,,,12/29/22 0:38,754428536.0,003600000000829E2DB61E81,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x003600000000829E,0x000100000000001D,,,,0,2,False,True,0.5,False,003600000000829E2DB61E81,,False,False,False,False,0
003a00000000781a7ace4da2,,,,,,,,,,,,,,12/26/22 14:08,733561104.0,003A00000000781A7ACE4DA2,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x003A00000000781A,0x000100000000001D,,,,0,2,False,True,0.5,False,003A00000000781A7ACE4DA2,,False,False,False,False,0
003f0000000198563fae2157,,,,,,,,,,,,,,12/29/22 0:36,754147432.0,003F0000000198563FAE2157,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x003F000000019856,0x000100000000001D,,,,0,2,False,True,0.5,False,003F0000000198563FAE2157,,False,False,False,False,0
0052000000008a871066bc85,,,,,,,,,,,,,,12/29/22 0:36,754146544.0,0052000000008A871066BC85,,Basic_Info_Changed / Content_Indexed_Attr_Changed / File_Renamed_New,Normal,Directory,,0x0052000000008A87,0x000100000000001D,,,,0,2,False,True,0.5,False,0052000000008A871066BC85,,False,False,False,False,0
005700000000810070c82a4f,,,,,,,,,,,,,,12/27/22 14:55,751850280.0,005700000000810070C82A4F,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x0057000000008100,0x000100000000001D,,,,0,2,False,True,0.5,False,005700000000810070C82A4F,,False,False,False,False,0
005b00000000829d503833e9,,,,,,,,,,,,,,12/29/22 0:37,754176896.0,005B00000000829D503833E9,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x005B00000000829D,0x000100000000001D,,,,0,2,False,True,0.5,False,005B00000000829D503833E9,,False,False,False,False,0
005d4467-1517-4e0e-84b0-a0649d14c858.tmp,,,,,,,,,,,,,,12/26/22 21:59,749824592.0,005d4467-1517-4e0e-84b0-a0649d14c858.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\005d4467-1517-4e0e-84b0-a0649d14c858.tmp,Basic_Info_Changed,Normal,Archive,,0x0006000000019ED3,0x000200000001B0ED,,,,0,3,False,True,0.5,False,005d4467-1517-4e0e-84b0-a0649d14c858.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\005d4467-1517-4e0e-84b0-a0649d14c858.tmp,False,False,False,False,0
005e000000008123288a75a9,,,,,,,,,,,,,,12/29/22 0:38,754444488.0,005E000000008123288A75A9,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x005E000000008123,0x000100000000001D,,,,0,2,False,True,0.5,False,005E000000008123288A75A9,,False,False,False,False,0
0061704d-b8d2-4f43-b5e4-82e27e48573b.tmp,,,,,,,,,,,,,,12/26/22 14:19,733929616.0,0061704d-b8d2-4f43-b5e4-82e27e48573b.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\0061704d-b8d2-4f43-b5e4-82e27e48573b.tmp,Basic_Info_Changed,Normal,Archive,,0x000A000000008100,0x000100000001F775,,,,0,3,False,True,0.5,False,0061704d-b8d2-4f43-b5e4-82e27e48573b.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\0061704d-b8d2-4f43-b5e4-82e27e48573b.tmp,False,False,False,False,0
00680000000081271fdabb75,,,,,,,,,,,,,,12/29/22 0:38,754444872.0,00680000000081271FDABB75,,Basic_Info_Changed / File_Renamed_New,Normal,Directory / Not_Content_Indexed,,0x0068000000008127,0x000100000000001D,,,,0,2,False,True,0.5,False,00680000000081271FDABB75,,False,False,False,False,0
